,freq,T_total,T_zeroth,n_m0,n_dd,m,eps_real,eps_imag,mu_real,mu_imag
279,0.5154639639639639,0.32595511649241005,0.08168503194990145,0.7752338188826982,-1.1647660063425431,-1,-2.5057540044044933,-2.6726046144456577,0.030896944587369527,0.4398263500521424
280,0.515514014014014,0.3260477375058651,0.08144335125179057,0.7754545158404662,-1.1643569593385878,-1,-2.4847277326083574,-2.647759547439209,0.031145494871647535,0.44353596721349353
281,0.5155640640640641,0.3261341587266789,0.08120025547277945,0.775679418810204,-1.1639437428920432,-1,-2.4639114291902517,-2.6230740287745595,0.03137536979520517,0.4472735630152315
282,0.5156141141141141,0.32621440954084197,0.08095576752888539,0.775908704545729,-1.1635261802384433,-1,-2.443301111388014,-2.598546060171987,0.03158614478796794,0.45103948138371125
283,0.5156641641641642,0.326288519908164,0.0807099103646444,0.7761425494141226,-1.1631040950000608,-1,-2.422892897520704,-2.574173665330276,0.03177738382644837,0.4548340708084257
284,0.5157142142142142,0.3263565203511302,0.08046270694828349,0.7763811294851859,-1.1626773110964543,-1,-2.4026830039199267,-2.5499548900924904,0.03194863908315792,0.45865768438869436
285,0.5157642642642642,0.3264184419437135,0.08021418026692738,0.7766246206207595,-1.1622456526551455,-1,-2.382667741964282,-2.5258878025718174,0.03209945056326434,0.46251067987912825
286,0.5158143143143142,0.32647431630011375,0.07996435332186447,0.7768731985639548,-1.1618089439223909,-1,-2.3628435152147804,-2.5019704932419606,0.032229345727938626,0.46639341973343784
287,0.5158643643643643,0.326524175563488,0.07971324912384634,0.7771270390283792,-1.1613670091739539,-1,-2.3432068166462487,-2.4782010749933563,0.03233783910392954,0.4703062711466541
288,0.5159144144144143,0.3265680523946214,0.07946089068844696,0.7773863177874981,-1.1609196726257456,-1,-2.3237542259725585,-2.45457768315887,0.032424431878771,0.4742496060952946
289,0.5159644644644644,0.32660597996056173,0.07920730103147036,0.7776512107641718,-1.1604667583442845,-1,-2.304482407061298,-2.4310984755100535,0.03248861148104532,0.47822380137549775
290,0.5160145145145145,0.32663799192327303,0.07895250316441155,0.7779218941205047,-1.16000809015685,-1,-2.285388105436004,-2.4077616322273756,0.03252985114508971,0.48222923863861983
291,0.5160645645645645,0.3266641224281776,0.07869652008996039,0.7781985443480722,-1.1595434915612555,-1,-2.266468145861151,-2.384565355845386,0.03254760945963809,0.4862663044243266
292,0.5161146146146146,0.32668440609279736,0.07843937479757974,0.7784813383586496,-1.1590727856351166,-1,-2.2477194300086976,-2.361507871174893,0.03254132989948028,0.4903353901906669
293,0.5161646646646646,0.32669887799527253,0.07818109025911318,0.778770453575492,-1.1585957949445758,-1,-2.2291389342025454,-2.3385874252046595,0.032510440339726596,0.4944368923409054
294,0.5162147147147147,0.3267075736629801,0.07792168942448542,0.7790660680253344,-1.1581123414522962,-1,-2.210723707237705,-2.315802286982893,0.032454352551763876,0.49857121224686857
295,0.5162647647647647,0.32671052906105136,0.07766119521742233,0.7793683604311274,-1.1576222464247337,-1,-2.192470868272928,-2.293150747481501,0.03237246168024752,0.5027387562682908
296,0.5163148148148148,0.32670778058096156,0.07739963053124856,0.7796775103056848,-1.1571253303384816,-1,-2.174377604792458,-2.2706311194429474,0.03226414570031354,0.5069399357680269
297,0.5163648648648648,0.3266993650291057,0.077137018224752,0.7799936980462784,-1.1566214127856815,-1,-2.156441170636373,-2.248241737212637,0.03212876485413238,0.5111751671224345
298,0.5164149149149149,0.32668531961537695,0.07687338111809022,0.7803171050303481,-1.156110312378309,-1,-2.138658884095646,-2.225980956556515,0.03196566106601194,0.5154448717267707
299,0.516464964964965,0.3266656819417885,0.07660874198877855,0.7806479137123538,-1.1555918466513257,-1,-2.1210281260706307,-2.20384715446634,0.031774157335103574,0.5197494759949395
300,0.516515015015015,0.3266404899910842,0.07634312356772277,0.7809863077219634,-1.1550658319644893,-1,-2.1035463382903905,-2.1818387289526573,0.03155355710477152,0.5240894113531911
301,0.516565065065065,0.3266097821154032,0.07607654853531368,0.781332471963617,-1.1545320834027877,-1,-2.086211021590756,-2.15995409882668,0.031303143607612036,0.5284651142272653
302,0.516615115115115,0.3265735970249693,0.0758090395176255,0.7816865927175997,-1.1539904146753694,-1,-2.06901973424946,-2.138191703472701,0.03102217918508749,0.5328770260222339
