frequency,n_eff_real_nrw,n_eff_imag_nrw,n_eff_real_dft,Z_eff_real,Z_eff_imag,eps_eff_real,eps_eff_imag,mu_eff_real,mu_eff_imag,S11_real,S11_imag,S21_real,S21_imag,branch_m
0.3328282828282828,-1.7954320230099383,2.643968137534146e-06,2.5613009364868065,0.10075073976166479,3.590772228430245e-05,-17.820532119718415,0.006377508373346532,-0.1808911046049725,-6.420349271682136e-05,-0.1255584142098881,0.3275211834365559,0.8744064613511768,0.335214379703396,-3.0
0.3409090909090909,-1.6087129873592791,4.7116812569050934e-07,2.5245077152014876,0.2504803766739058,4.1815469899603784e-06,-6.422511049627729,0.00010909916471750284,-0.4029510350359268,-6.608890580402665e-06,-0.8814444097664894,-0.020573566367718534,-0.011018996438029269,0.47170500229707935,-3.0
0.34898989898989896,-1.4327082648757892,0.10059089675958206,2.4886412247897467,4.268080066887304e-06,0.3224551859500772,0.31189429575500616,4.4431277848557515,-0.03244217123308303,-0.4619837806327337,-0.6820891736587104,-0.612505358963116,-0.26692330304659967,0.2972703136862079,-3.0
0.35707070707070704,-1.4985797577812374,1.7227652570815459e-06,2.717194735116081,0.7498444318216918,1.0028951728979032e-05,-1.9985208849913527,2.902713392048239e-05,-1.123701687030238,-1.3737378117454659e-05,-0.2267679968600406,0.11008005525638932,-0.42255449205255813,-0.8706015214385849,-3.0
0.3651515151515151,-1.6431484267969607,0.24549294988621567,2.6952726462664085,2.7125452618145294e-06,0.6941827911018209,0.3536338445221216,2.3670269662501,-0.1704214382623122,-1.1406446951977423,-0.3452588939262767,-0.9318267350298535,0.10484893604779147,-0.03884158998055261,-3.0
0.3732323232323232,-1.6075794504176633,0.35092658731194276,2.6469672465131113,5.670180425187801e-06,1.1689028032463156,0.30021212045258366,1.375290698430977,-0.41020818690812455,-1.879102136217312,0.15465036176844243,-0.987447356494254,0.0318692780126876,0.004990644073055906,-3.0
0.3813131313131313,-1.5736187399858346,0.44396887178138733,2.603354884263983,2.970438865992579e-05,-1.8864947291444238,-0.23535377158210843,-0.83414584977908,0.8374981931371286,2.968636646490087,0.5612498561821145,-0.8275908592691612,0.006718968798882259,0.00454376254311132,-3.0
0.3893939393939394,-1.7978398376340683,0.3814490021820001,2.6459441857401362,0.00010455213840394508,3.62337805009484,0.10526009710797408,0.4961808616010278,-1.3823219097363704,-6.514213523960484,0.8583784299427992,-0.5129544676086207,-0.004967654652305039,-0.008273185801778955,-4.0
0.3974747474747475,-1.5907039832111585,5.067430186417437e-06,2.6681954566765786,16.43044434321135,-0.0019165399031389003,-0.09681442138331713,-1.0984564253040681e-05,-26.135973252963606,0.0031319077875472173,0.9869654652252648,0.07456899467939888,0.010756477149316424,-0.14207164965995958,-3.0
0.40555555555555556,-1.360168814054699,1.2605742868530833e-06,3.0867242698042268,21.81385623824359,0.001990704472598893,-0.062353432045973954,5.7480818142936735e-06,-29.670526972040914,-0.0026801961553571817,0.9957859096774899,0.0046530954523822735,0.00041960323958909493,-0.09160999125861537,-3.0
0.41363636363636364,-1.2087825552750413,0.13884416395827195,3.311650165190083,0.00019439890344168334,-5.42409475075862,-0.025605652700265182,-0.22285333002252097,0.7528689148962872,6.556578104029166,0.920857420937157,0.3710648613387504,-0.0447828584807693,0.11110858311000214,-2.0
0.4217171717171717,-1.1856455261463814,0.23588899825442367,3.2668136743919134,5.60989255894098e-05,2.0254384617355248,0.11644696370511332,0.5853804403812847,-0.47784516320492043,-2.4014388175221733,0.6050589748658229,0.7930960916740882,-0.05541666613137276,0.04229588777269605,-3.0
0.4297979797979798,-1.3960893627229158,0.33975746171064153,3.4911161221782825,2.3089071866172114e-05,-1.380890280760831,-0.2460592340728253,-1.0110026125134104,0.46913554228456755,1.9278540767421073,0.31185981887471215,0.9499481834876818,0.018366117279180503,-0.0060528161928502,-3.0
